0.0,0.0
1.0,3.0757708878285467E-6
2.0,0.0053975411122733725
3.0,0.005412801667832214
4.0,0.005423430367231574
5.0,0.006023387688635527
6.0,0.3052841925851172
7.0,0.35527140265617385
8.0,0.3988623924674553
9.0,0.41739618704508963
10.0,0.4354071005717931
11.0,0.4507729057344472
12.0,0.4667180296138497
13.0,0.48200283644315306
14.0,0.49892216070174894
15.0,0.5168653253696954
16.0,0.5355427165881875
17.0,0.5542154486507785
18.0,0.57288535974007
19.0,0.591665752883649
20.0,0.6104891067206049
21.0,0.6292520826290379
22.0,0.6477373746657488
23.0,0.6658745130977335
24.0,0.6835446530498589
25.0,0.701370019332767
26.0,0.7188172113950941
27.0,0.7356489762824395
28.0,0.7510295779050451
29.0,0.7651399134507192
30.0,0.7780024597067189
31.0,0.7898051298944455
32.0,0.8006085476400966
33.0,0.8105685034691147
34.0,0.8198909466321901
35.0,0.8285655305272536
36.0,0.8367226933197077
37.0,0.8443626807072271
38.0,0.8513999898990956
39.0,0.858007810456074
40.0,0.8642467114048765
41.0,0.8700099325559884
42.0,0.8755170002315928
43.0,0.8806504163438094
44.0,0.8855120271286633
45.0,0.890108621121901
46.0,0.8944117883924229
47.0,0.8983962038799302
48.0,0.9022876182476933
49.0,0.9059323703501146
50.0,0.9093289132018365
51.0,0.9126731861482931
52.0,0.9157764023763515
53.0,0.9186952543494176
54.0,0.921504070163976
55.0,0.9241972351731691
56.0,0.92672329846398
57.0,0.9291041089296089
58.0,0.9313329872332758
59.0,0.9335723759374618
60.0,0.9356477022944978
61.0,0.9376366067695169
62.0,0.9396174942204172
63.0,0.9414772618177168
64.0,0.9431592170980102
65.0,0.944869818907164
66.0,0.9465124443597142
67.0,0.9480677743385159
68.0,0.9494767686023852
69.0,0.9508732049851149
70.0,0.9522962495159983
71.0,0.9535813302527092
72.0,0.9548438887025934
73.0,0.9560874465323186
74.0,0.9572046065583989
75.0,0.9583245784578649
76.0,0.9594013894658487
77.0,0.9604503274376508
78.0,0.9614504261717163
79.0,0.9623684527825944
80.0,0.9633665313357809
81.0,0.9642503058708549
82.0,0.9650905191182365
83.0,0.9659575953113604
84.0,0.9667556213580438
85.0,0.9675786175683847
86.0,0.9683752968278155
87.0,0.9691036539339155
88.0,0.9697883314534428
89.0,0.9704929377843439
90.0,0.9711759773193747
91.0,0.9717713755839301
92.0,0.9724026184092167
93.0,0.972973865502363
94.0,0.9735871814973271
95.0,0.9741499656705749
96.0,0.9746933397275395
97.0,0.9752158931815711
98.0,0.9757581024495603
99.0,0.976245484736487
100.0,0.9767450700079123
101.0,0.9772257547582313
102.0,0.9776805684534196
103.0,0.9781492140176893
104.0,0.9786233559299361
105.0,0.9790514158783488
106.0,0.9794960922694866
107.0,0.9799030950172056
108.0,0.9803197982731093
109.0,0.9807016761586351
110.0,0.9810980684067825
111.0,0.981444529427529
112.0,0.9817920733380259
113.0,0.9821745973174364
114.0,0.9825200482477433
115.0,0.9828245768653799
116.0,0.9831412538680322
117.0,0.9834904721626809
118.0,0.9838276421713669
119.0,0.9841265197424907
120.0,0.9844311848588353
121.0,0.9847185692387421
122.0,0.985009438885661
123.0,0.9852780683430832
124.0,0.9855353411079965
125.0,0.985777626314767
126.0,0.9860424884078473
127.0,0.9863256322278909
128.0,0.9865877097473272
129.0,0.9868623997473864
130.0,0.9871084614184127
131.0,0.9873778734684276
132.0,0.9876109040627931
133.0,0.9878929012936892
134.0,0.9881623861430151
135.0,0.9884031698639972
136.0,0.9886110846960834
137.0,0.9888367352603008
138.0,0.9890715676376123
139.0,0.9892967177065669
140.0,0.9895043777410647
141.0,0.9897071056222453
142.0,0.9898802587833506
143.0,0.9900494261821812
144.0,0.9902302596705922
145.0,0.9904044320220509
146.0,0.9906090344854886
147.0,0.9907508293434003
148.0,0.9909124438137193
149.0,0.9910927768068675
150.0,0.9912347354632288
151.0,0.9913831368586097
152.0,0.9914965581850768
153.0,0.9916357868672773
154.0,0.9917577075132984
155.0,0.9918832408251256
156.0,0.9920110036158508
157.0,0.9921410140853016
158.0,0.9922531614238271
159.0,0.992383381191297
160.0,0.9924853002266334
161.0,0.9926156928924668
162.0,0.9927247826599321
163.0,0.9928315792491024
164.0,0.9929270919450748
165.0,0.9930577212086688
166.0,0.9931483563508071
167.0,0.9932440965446262
168.0,0.993337352461959
169.0,0.993426549817706
170.0,0.9935131809977419
