0.0,0.0
1.0,0.025425019033477533
2.0,0.05251785449308089
3.0,0.14970450835625784
4.0,0.22113396239268837
5.0,0.3653462480785119
6.0,0.39825405559482857
7.0,0.41952890407175747
8.0,0.44540462329367103
9.0,0.461752145467397
10.0,0.4737424513400713
11.0,0.48430537332133256
12.0,0.4921250758749858
13.0,0.49855929497846585
14.0,0.5062910257417034
15.0,0.5127230695682918
16.0,0.5188855157473723
17.0,0.5242978975546592
18.0,0.5300172667777857
19.0,0.5353634881437411
20.0,0.5413260119267034
21.0,0.5463454067267122
22.0,0.5513330940346504
23.0,0.5564189577982067
24.0,0.5602164523135019
25.0,0.5634549592478082
26.0,0.5666021592274879
27.0,0.5693824091317328
28.0,0.5720771124645022
29.0,0.5747254671686357
30.0,0.5774005891040357
31.0,0.5800027748253808
32.0,0.5823733501852594
33.0,0.5847517635715681
34.0,0.5869774506501532
35.0,0.589123574145051
36.0,0.5911832528392362
37.0,0.5931514566489811
38.0,0.5950498289935557
39.0,0.5968418900498992
40.0,0.5985819553494464
41.0,0.6007863153416664
42.0,0.6023775167192095
43.0,0.6039909863711443
44.0,0.60558200810284
45.0,0.6071896822235232
46.0,0.6087096657385954
47.0,0.610272604137925
48.0,0.6118001874534121
49.0,0.6132168394581138
50.0,0.6148412675067417
51.0,0.6163882408577174
52.0,0.6178369986996296
53.0,0.6194334605762267
54.0,0.6210800787923563
55.0,0.6226111300537677
56.0,0.6240003079598466
57.0,0.6269362405176088
58.0,0.6281616595177253
59.0,0.6294494507749993
60.0,0.6307532109859716
61.0,0.6319109894191877
62.0,0.6333778211954888
63.0,0.6346291638724577
64.0,0.6357718989186242
65.0,0.6370502743902863
66.0,0.6388037662642563
67.0,0.6400322509598126
68.0,0.6413295282988996
69.0,0.6431883238822174
70.0,0.6444185074026352
71.0,0.6457954772017782
72.0,0.6475540069701652
73.0,0.6487260125734284
74.0,0.6501345766096513
75.0,0.6516960309780675
76.0,0.6528583239895362
77.0,0.6543450417800786
78.0,0.6560569885991591
79.0,0.6575940462804257
80.0,0.6588928076504261
81.0,0.6603669189888925
82.0,0.6617855744353274
83.0,0.6631826333266261
84.0,0.665775532138728
85.0,0.6671335571116566
86.0,0.6688000925847833
87.0,0.6713721134251388
88.0,0.6729739607718142
89.0,0.6746586600022535
90.0,0.6773264008365311
91.0,0.6789693519341664
92.0,0.6807449714901259
93.0,0.6833843243751656
94.0,0.6850245378262999
95.0,0.6871949330373228
96.0,0.6893949229490368
97.0,0.690827614203638
98.0,0.6928514574566063
99.0,0.6947757105192438
100.0,0.6962351377623553
101.0,0.6978365633318238
102.0,0.6995801200093622
103.0,0.7009972484660939
104.0,0.7025524191351946
105.0,0.7041836424832686
106.0,0.7055956822761048
107.0,0.7070849775940231
108.0,0.7086451314827176
109.0,0.7099885856152821
110.0,0.7114685159170673
111.0,0.7129042455296967
112.0,0.7142496835772718
113.0,0.7156896582993827
114.0,0.7171080950465251
115.0,0.7183750473854976
116.0,0.7197513220333179
117.0,0.7210946824376142
118.0,0.7223075887139231
119.0,0.7235767827206439
120.0,0.7248182136332484
121.0,0.7260170645746684
122.0,0.7272382111278918
123.0,0.7282704991259917
124.0,0.7292215911063996
125.0,0.7301588737886227
126.0,0.7310618284926094
127.0,0.7319347510973198
128.0,0.7328355422404483
129.0,0.7337176775528561
130.0,0.7346025895652101
131.0,0.7355536542082063
132.0,0.7365083703483187
133.0,0.7374121451746524
134.0,0.7383567308511079
135.0,0.7392667151752111
136.0,0.7401451989905028
137.0,0.7409557727701229
138.0,0.7418622657162349
139.0,0.7427617563796419
140.0,0.7436174173616215
141.0,0.7445292996831563
142.0,0.7453417285014182
143.0,0.74617998336292
144.0,0.7470544681054341
145.0,0.7478557471651222
146.0,0.748667683909976
147.0,0.7494742742381966
148.0,0.7502308644406651
149.0,0.7510408641346423
150.0,0.7518328680011208
151.0,0.7525682326561814
152.0,0.753354769040347
153.0,0.7540992761069039
154.0,0.7548161723877803
155.0,0.7555510410640883
156.0,0.7562437398303853
157.0,0.7568985723763204
158.0,0.7575908962295446
159.0,0.7582373049473732
160.0,0.7588821554327427
161.0,0.7595329225150438
162.0,0.7601769763101334
163.0,0.7607868114766327
164.0,0.7614106355871644
165.0,0.7620157101387071
