1,14057965,14057965,0.418954
2,704017,15465999,0.460916
3,377723,16599168,0.494686
4,199926,17398872,0.518519
5,97808,17887912,0.533093
6,64076,18272368,0.544551
7,48135,18609313,0.554593
8,26516,18821441,0.560914
9,20721,19007930,0.566472
10,15473,19162660,0.571083
11,11393,19287983,0.574818
12,8661,19391915,0.577916
13,6743,19479574,0.580528
14,5895,19562104,0.582988
15,4782,19633834,0.585125
16,3882,19695946,0.586976
17,3336,19752658,0.588666
18,3135,19809088,0.590348
19,2579,19858089,0.591808
20,2242,19902929,0.593145
21,1926,19943375,0.59435
22,1656,19979807,0.595436
23,1527,20014928,0.596483
24,1255,20045048,0.59738
25,1270,20076798,0.598326
26,1081,20104904,0.599164
27,1031,20132741,0.599994
28,980,20160181,0.600811
29,905,20186426,0.601594
30,946,20214806,0.602439
31,913,20243109,0.603283
32,879,20271237,0.604121
33,890,20300607,0.604996
34,953,20333009,0.605962
35,986,20367519,0.60699
36,1036,20404815,0.608102
37,1089,20445108,0.609303
38,1151,20488846,0.610606
39,1234,20536972,0.61204
40,1249,20586932,0.613529
41,1305,20640437,0.615124
42,1426,20700329,0.616909
43,1426,20761647,0.618736
44,1558,20830199,0.620779
45,1577,20901164,0.622894
46,1605,20974994,0.625094
47,1608,21050570,0.627347
48,1679,21131162,0.629748
49,1648,21211914,0.632155
50,1663,21295064,0.634633
51,1646,21379010,0.637135
52,1631,21463822,0.639662
53,1518,21544276,0.64206
54,1562,21628624,0.644574
55,1434,21707494,0.646924
56,1377,21784606,0.649222
57,1357,21861955,0.651527
58,1239,21933817,0.653669
59,1238,22006859,0.655846
60,1111,22073519,0.657832
61,1024,22135983,0.659694
62,983,22196929,0.66151
63,879,22252306,0.663161
64,809,22304082,0.664704
65,783,22354977,0.66622
66,674,22399461,0.667546
67,641,22442408,0.668826
68,552,22479944,0.669945
69,504,22514720,0.670981
70,462,22547060,0.671945
71,397,22575247,0.672785
72,383,22602823,0.673607
73,349,22628300,0.674366
74,297,22650278,0.675021
75,255,22669403,0.675591
76,244,22687947,0.676144
77,244,22706735,0.676703
78,182,22720931,0.677127
79,176,22734835,0.677541
80,172,22748595,0.677951
81,145,22760340,0.678301
82,114,22769688,0.67858
83,90,22777158,0.678802
84,99,22785474,0.67905
85,83,22792529,0.67926
86,75,22798979,0.679453
87,69,22804982,0.679631
88,51,22809470,0.679765
89,54,22814276,0.679908
90,44,22818236,0.680026
91,28,22820784,0.680102
92,40,22824464,0.680212
93,33,22827533,0.680303
94,26,22829977,0.680376
