1,123706015,123706015,0.483115
2,10933282,145572579,0.568511
3,2225770,152249889,0.594588
4,1293669,157424565,0.614797
5,753726,161193195,0.629515
6,493142,164152047,0.64107
7,370240,166743727,0.651192
8,282306,169002175,0.660012
9,210877,170900068,0.667424
10,181464,172714708,0.67451
11,146817,174329695,0.680818
12,144600,176064895,0.687594
13,90738,177244489,0.692201
14,86018,178448741,0.696904
15,71280,179517941,0.701079
16,68238,180609749,0.705343
17,56865,181576454,0.709119
18,56148,182587118,0.713066
19,62395,183772623,0.717695
20,57650,184925623,0.722198
21,45807,185887570,0.725955
22,37867,186720644,0.729208
23,30954,187432586,0.731989
24,29709,188145602,0.734773
25,26746,188814252,0.737385
26,25653,189481230,0.739989
27,24863,190152531,0.742611
28,23540,190811651,0.745185
29,22174,191454697,0.747697
30,20245,192062047,0.750068
31,19287,192659944,0.752403
32,19119,193271752,0.754793
33,17299,193842619,0.757022
34,18237,194462677,0.759444
35,18237,195100972,0.761937
36,18472,195765964,0.764534
37,20051,196507851,0.767431
38,15639,197102133,0.769752
39,14920,197684013,0.772024
40,15249,198293973,0.774406
41,14864,198903397,0.776786
42,14667,199519411,0.779192
43,14046,200123389,0.781551
44,14499,200761345,0.784042
45,13800,201382345,0.786467
46,13277,201993087,0.788853
47,11677,202541906,0.790996
48,10798,203060210,0.79302
49,9368,203519242,0.794813
50,8703,203954392,0.796512
51,8675,204396817,0.79824
52,9070,204868457,0.800082
53,9204,205356269,0.801987
54,9648,205877261,0.804022
55,6761,206249116,0.805474
56,6517,206614068,0.806899
57,7213,207025209,0.808505
58,6550,207405109,0.809988
59,4722,207683707,0.811076
60,4637,207961927,0.812163
61,4408,208230815,0.813213
62,15372,209183879,0.816935
63,3958,209433233,0.817909
64,7687,209925201,0.81983
65,19025,211161826,0.82466
66,5834,211546870,0.826163
67,3169,211759193,0.826993
68,2902,211956529,0.827763
69,2901,212156698,0.828545
70,4280,212456298,0.829715
71,4641,212785809,0.831002
72,6042,213220833,0.832701
73,8846,213866591,0.835223
74,6644,214358247,0.837143
75,10062,215112897,0.84009
76,5996,215568593,0.84187
77,4851,215942120,0.843328
78,9779,216704882,0.846307
79,15341,217916821,0.85104
80,25145,219928421,0.858896
81,11320,220845341,0.862477
82,9580,221630901,0.865545
83,7516,222254729,0.867981
84,6874,222832145,0.870236
85,5578,223306275,0.872088
86,11706,224312991,0.87602
87,8450,225048141,0.878891
88,6868,225652525,0.881251
89,5816,226170149,0.883272
90,4898,226610969,0.884994
91,6392,227192641,0.887266
92,4922,227645465,0.889034
93,5648,228170729,0.891085
94,6789,228808895,0.893578
