1,6437058,6437058,0.141075
2,280602,6998262,0.153374
3,233380,7698402,0.168719
4,156238,8323354,0.182415
5,88334,8765024,0.192095
6,46432,9043616,0.198201
7,25778,9224062,0.202155
8,17925,9367462,0.205298
9,14744,9500158,0.208206
10,14374,9643898,0.211356
11,13980,9797678,0.214727
12,14300,9969278,0.218488
13,14313,10155347,0.222565
14,14494,10358263,0.227013
15,13767,10564768,0.231538
16,13521,10781104,0.23628
17,13017,11002393,0.241129
18,12338,11224477,0.245997
19,11630,11445447,0.250839
20,10815,11661747,0.25558
21,10284,11877711,0.260313
22,9607,12089065,0.264945
23,9129,12299032,0.269547
24,8735,12508672,0.274141
25,8039,12709647,0.278546
26,7685,12909457,0.282925
27,7230,13104667,0.287203
28,6814,13295459,0.291384
29,6441,13482248,0.295478
30,5883,13658738,0.299346
31,5478,13828556,0.303068
32,5111,13992108,0.306652
33,4712,14147604,0.31006
34,4270,14292784,0.313242
35,3849,14427499,0.316194
36,3391,14549575,0.31887
37,3051,14662462,0.321344
38,2726,14766050,0.323614
39,2392,14859338,0.325658
40,2087,14942818,0.327488
41,1855,15018873,0.329155
42,1607,15086367,0.330634
43,1419,15147384,0.331971
44,1196,15200008,0.333125
45,1033,15246493,0.334143
46,1023,15293551,0.335175
47,890,15335381,0.336091
48,828,15375125,0.336962
49,770,15412855,0.337789
50,716,15448655,0.338574
51,670,15482825,0.339323
52,671,15517717,0.340088
53,602,15549623,0.340787
54,581,15580997,0.341474
55,575,15612622,0.342167
56,559,15643926,0.342854
57,516,15673338,0.343498
58,498,15702222,0.344131
59,537,15733905,0.344826
60,523,15765285,0.345513
61,480,15794565,0.346155
62,435,15821535,0.346746
63,463,15850704,0.347385
64,434,15878480,0.347994
65,431,15906495,0.348608
66,424,15934479,0.349221
67,402,15961413,0.349812
68,376,15986981,0.350372
69,368,16012373,0.350928
70,372,16038413,0.351499
71,359,16063902,0.352058
72,327,16087446,0.352574
73,301,16109419,0.353055
74,300,16131619,0.353542
75,330,16156369,0.354084
76,320,16180689,0.354617
77,299,16203712,0.355122
78,299,16227034,0.355633
79,322,16252472,0.35619
80,294,16275992,0.356706
81,283,16298915,0.357208
82,253,16319661,0.357663
83,290,16343731,0.358191
84,253,16364983,0.358656
85,277,16388528,0.359172
86,212,16406760,0.359572
87,230,16426770,0.36001
88,223,16446394,0.360441
89,197,16463927,0.360825
90,205,16482377,0.361229
91,211,16501578,0.36165
92,175,16517678,0.362003
93,159,16532465,0.362327
94,135,16545155,0.362605
95,133,16557790,0.362882
96,143,16571518,0.363183
97,110,16582188,0.363417
98,147,16596594,0.363732
99,111,16607583,0.363973
100,133,16620883,0.364265
101,101,16631084,0.364488
102,97,16640978,0.364705
103,104,16651690,0.36494
104,85,16660530,0.365134
105,83,16669245,0.365325
106,102,16680057,0.365561
107,71,16687654,0.365728
108,67,16694890,0.365887
109,61,16701539,0.366032
110,56,16707699,0.366167
111,49,16713138,0.366286
112,52,16718962,0.366414
113,57,16725403,0.366555
114,60,16732243,0.366705
115,33,16736038,0.366788
116,55,16742418,0.366928
117,43,16747449,0.367038
118,39,16752051,0.367139
119,42,16757049,0.367249
120,30,16760649,0.367328
121,23,16763432,0.367389
122,18,16765628,0.367437
123,30,16769318,0.367518
124,24,16772294,0.367583
125,24,16775294,0.367649
126,22,16778066,0.367709
