1,39212487,39212487,0.153138
2,5838778,50890043,0.198743
3,11649315,85837988,0.335227
4,3671042,100522156,0.392574
5,477347,102908891,0.401895
6,853675,108030941,0.421898
7,295554,110099819,0.429978
8,112353,110998643,0.433488
9,205753,112850420,0.44072
10,79032,113640740,0.443806
11,51796,114210496,0.446031
12,72253,115077532,0.449417
13,42392,115628628,0.45157
14,28407,116026326,0.453123
15,31421,116497641,0.454963
16,23651,116876057,0.456441
17,18028,117182533,0.457638
18,20333,117548527,0.459067
19,16131,117855016,0.460264
20,14377,118142556,0.461387
21,14027,118437123,0.462538
22,12535,118712893,0.463615
23,10597,118956624,0.464567
24,11039,119221560,0.465601
25,9748,119465260,0.466553
26,8782,119693592,0.467445
27,8816,119931624,0.468374
28,8418,120167328,0.469295
29,7253,120377665,0.470116
30,7429,120600535,0.470987
31,7131,120821596,0.47185
32,6679,121035324,0.472685
33,6832,121260780,0.473565
34,6537,121483038,0.474433
35,5977,121692233,0.47525
36,6511,121926629,0.476165
37,6366,122162171,0.477085
38,5794,122382343,0.477945
39,5849,122610454,0.478836
40,5810,122842854,0.479744
41,5447,123066181,0.480616
42,5595,123301171,0.481534
43,5283,123528340,0.482421
44,5203,123757272,0.483315
45,5308,123996132,0.484248
46,4975,124224982,0.485141
47,4607,124441511,0.485987
48,4679,124666103,0.486864
49,4492,124886211,0.487724
50,4282,125100311,0.48856
51,4371,125323232,0.48943
52,4102,125536536,0.490263
53,3814,125738678,0.491053
54,3837,125945876,0.491862
55,3643,126146241,0.492645
56,3340,126333281,0.493375
57,3110,126510551,0.494067
58,3028,126686175,0.494753
59,2676,126844059,0.49537
60,2679,127004799,0.495997
61,2485,127156384,0.496589
62,2278,127297620,0.497141
63,2207,127436661,0.497684
64,2142,127573749,0.498219
65,1984,127702709,0.498723
66,1898,127827977,0.499212
67,1894,127954875,0.499708
68,1738,128073059,0.500169
69,1940,128206919,0.500692
70,1829,128334949,0.501192
71,1608,128449117,0.501638
72,1666,128569069,0.502107
73,1604,128686161,0.502564
74,1456,128793905,0.502985
75,1425,128900780,0.503402
76,1508,129015388,0.50385
77,1357,129119877,0.504258
78,1363,129226191,0.504673
79,1360,129333631,0.505092
80,1214,129430751,0.505472
81,1207,129528518,0.505853
82,1244,129630526,0.506252
83,1145,129725561,0.506623
84,1127,129820229,0.506993
85,1127,129916024,0.507367
86,1065,130007614,0.507725
87,1077,130101313,0.50809
88,1113,130199257,0.508473
89,1008,130288969,0.508823
90,1001,130379059,0.509175
91,987,130468876,0.509526
92,945,130555816,0.509865
93,951,130644259,0.510211
94,953,130733841,0.510561
95,916,130820861,0.510901
96,886,130905917,0.511233
97,846,130987979,0.511553
98,853,131071573,0.51188
99,818,131152555,0.512196
100,852,131237755,0.512529
101,774,131315929,0.512834
102,792,131396713,0.513149
103,758,131474787,0.513454
104,703,131547899,0.51374
105,728,131624339,0.514038
106,680,131696419,0.51432
107,648,131765755,0.514591
108,658,131836819,0.514868
109,692,131912247,0.515163
110,612,131979567,0.515426
111,610,132047277,0.51569
112,651,132120189,0.515975
113,627,132191040,0.516252
114,590,132258300,0.516514
115,594,132326610,0.516781
116,557,132391222,0.517033
117,574,132458380,0.517296
118,559,132524342,0.517553
119,558,132590744,0.517813
120,533,132654704,0.518062
121,533,132719197,0.518314
122,472,132776781,0.518539
123,520,132840741,0.518789
124,542,132907949,0.519051
125,469,132966574,0.51928
126,511,133030960,0.519532
127,490,133093190,0.519775
128,437,133149126,0.519993
129,502,133213884,0.520246
130,450,133272384,0.520475
131,431,133328845,0.520695
132,510,133396165,0.520958
133,446,133455483,0.52119
134,457,133516721,0.521429
135,437,133575716,0.521659
136,429,133634060,0.521887
137,397,133688449,0.522099
138,416,133745857,0.522324
139,405,133802152,0.522543
140,383,133855772,0.522753
141,412,133913864,0.52298
142,413,133972510,0.523209
143,429,134033857,0.523448
144,336,134082241,0.523637
145,331,134130236,0.523825
146,374,134184840,0.524038
147,364,134238348,0.524247
148,366,134292516,0.524459
149,371,134347795,0.524674
150,358,134401495,0.524884
151,353,134454798,0.525092
152,322,134503742,0.525283
153,330,134554232,0.525481
154,329,134604898,0.525678
155,320,134654498,0.525872
156,334,134706602,0.526076
157,350,134761552,0.52629
158,280,134805792,0.526463
159,317,134856195,0.52666
160,332,134909315,0.526867
161,298,134957293,0.527055
162,267,135000547,0.527224
163,293,135048306,0.52741
164,317,135100294,0.527613
165,308,135151114,0.527812
166,289,135199088,0.527999
167,306,135250190,0.528199
168,281,135297398,0.528383
169,280,135344718,0.528568
170,270,135390618,0.528747
171,255,135434223,0.528917
172,276,135481695,0.529103
173,274,135529097,0.529288
174,262,135574685,0.529466
175,259,135620010,0.529643
176,269,135667354,0.529828
177,262,135713728,0.530009
178,251,135758406,0.530183
179,243,135801903,0.530353
180,211,135839883,0.530502
181,221,135879884,0.530658
182,225,135920834,0.530818
183,237,135964205,0.530987
184,220,136004685,0.531145
185,246,136050195,0.531323
186,238,136094463,0.531496
187,214,136134481,0.531652
188,226,136176969,0.531818
189,223,136219116,0.531983
190,230,136262816,0.532153
191,244,136309420,0.532335
192,193,136346476,0.53248
193,257,136396077,0.532674
194,244,136443413,0.532859
195,224,136487093,0.533029
196,228,136531781,0.533204
197,243,136579652,0.533391
198,233,136625786,0.533571
199,244,136674342,0.53376
200,221,136718542,0.533933
201,212,136761154,0.534099
202,225,136806604,0.534277
203,210,136849234,0.534443
204,243,136898806,0.534637
205,210,136941856,0.534805
206,230,136989236,0.53499
207,226,137036018,0.535173
208,218,137081362,0.53535
209,214,137126088,0.535525
210,183,137164518,0.535675
211,220,137210938,0.535856
212,195,137252278,0.536017
213,190,137292748,0.536175
214,196,137334692,0.536339
215,176,137372532,0.536487
216,179,137411196,0.536638
217,165,137447001,0.536778
218,163,137482535,0.536917
219,175,137520860,0.537066
220,174,137559140,0.537216
221,180,137598920,0.537371
222,165,137635550,0.537514
223,174,137674352,0.537666
224,177,137714000,0.537821
225,171,137752475,0.537971
226,144,137785019,0.538098
227,158,137820885,0.538238
228,137,137852121,0.53836
229,154,137887387,0.538498
230,147,137921197,0.53863
231,164,137959081,0.538778
232,140,137991561,0.538905
233,165,138030006,0.539055
234,166,138068850,0.539206
235,151,138104335,0.539345
236,134,138135959,0.539469
237,159,138173642,0.539616
238,155,138210532,0.53976
239,159,138248533,0.539908
240,151,138284773,0.54005
241,160,138323333,0.5402
242,149,138359391,0.540341
243,130,138390981,0.540464
244,146,138426605,0.540604
